State,SC_Overview,SC_Interim,SC_FirstTerm,SC_MoreTerms,Recall,RecallPerc,RecallPop,Recall_SimElection,Recall_SepElection,Recall_Appt,Recall_Auto_Replace,Con_Leg_Thresh,Con_if2Sess_Thresh,Con_2ndSess_Thresh,Con_2Sess_Required,Con_Amend_Vote,Con_Election_Vote,Con_Amendment_Max,Ref_Allowed,Ref_Veto,Ref_Amend,Ref_Statute,Ref_Leg_Statute,Ref_Affirm,Ref_Year,State,Admission Year,Admit / Ratify,Elazar,Region,persons per square mile,pop dens. rank,% Federal Land,Prog1912,Soc1912,Soc1904
GA,Nonpartisan Elections,Gubernatorial Appointment,Nonpartisan Election,Nonpartisan Election,1,0.15,Eligible,0,1,0,0,2/3,NA,NA,0,0.5,0,NA,0,0,0,0,0,0,0,GA,"January 2, 1788",(ratified),T,S,192,34,12.90%,18.1,0.87,0.15
HI,Hybrid,Gubernatorial Appointment,Gubernatorial Appointment,Comission Reappoints,0,NA,NA,NA,NA,NA,NA,2/3,0.5,NA,0.5,0.5,0.5,NA,0,0,0,0,0,0,0,HI,"August 21, 1959",(admitted),I,P,223,37,20.20%,,,
ID,Nonpartisan Elections,Gubernatorial Appointment,Nonpartisan Election,Nonpartisan Election,EL,0.2,Eligible,0,0,Not_Gov_LG,Gov_LG,2/3,NA,NA,0,0.5,0,NA,1,1,0,1,0,0,1912,ID,"July 3, 1890",(admitted),M,M,24,7,61.90%,24.14,11.31,6.82
IL,Partisan Election,Supreme Court Appointment,Gubernatorial Appointment,Retention Election,GOV,0.15,Last Votes,0,1,0,0,0.6,NA,NA,0,0.6,0,3 Articles,1,0,1,0,1,0,1970,IL,"December 3, 1818",(admitted),I,MW,226,39,1.20%,33.72,7.09,6.43
IN,Missouri Plan,Gubernatorial Appointment,Gubernatorial Appointment,Retention Election,0,NA,NA,NA,NA,NA,NA,0.5,NA,NA,1,0.5,0,NA,0,0,0,0,0,0,0,IN,"December 11, 1816",(admitted),I,MW,192,35,1.70%,24.75,5.64,1.76
IA,Missouri Plan,Gubernatorial Appointment,Gubernatorial Appointment,Retention Election,0,NA,NA,NA,NA,NA,NA,0.5,NA,NA,1,0.5,0,NA,0,0,0,0,0,0,0,IA,"December 28, 1846",(admitted),M,MW,57,15,0.30%,32.87,3.45,3.05
KS,Missouri Plan,Gubernatorial Appointment,Gubernatorial Appointment,Retention Election,EL,0.4,Last Votes,0,Timing,Timing,Gov,2/3,NA,NA,0,0.5,0,5,0,0,0,0,0,0,0,KS,"January 29, 1861",(admitted),M,MW,36,10,0.50%,32.88,7.33,4.83
KY,Nonpartisan Elections,Gubernatorial Appointment,Nonpartisan Election,Nonpartisan Election,0,NA,NA,NA,NA,NA,NA,0.6,NA,NA,0,0.5,0,4,0,0,0,0,1,0,0,KY,"June 1, 1792",(admitted),T,S,115,27,4.30%,22.48,2.57,0.83
LA,Partisan Election,Hybrid,Gubernatorial Appointment,Partisan Election,EL,1/3,Eligible,0,Not_Gov_LG,LG,Gov,2/3,NA,NA,0,0.5,0,NA,0,0,0,0,0,0,0,LA,"April 30, 1812",(admitted),T,S,106,25,4.70%,11.71,6.64,1.85
ME,Gubernatorial Appointments,Gubernatorial Appointment,Gubernatorial Appointment,Gubernatorial Appointment,0,NA,NA,NA,NA,NA,NA,2/3,NA,NA,0,0.5,0,NA,1,1,0,1,1,0,1908,ME,"March 15, 1820",(admitted),M,NE,45,12,1.50%,37.41,1.96,2.17
MD,Hybrid,Gubernatorial Appointment,Gubernatorial Appointment,Retention Election,0,NA,NA,NA,NA,NA,NA,0.6,NA,NA,0,0.5,0,NA,1,1,0,0,1,0,1915,MD,"April 28, 1788",(ratified),I,S,637,46,3.20%,24.91,1.72,1
MA,Gubernatorial Appointments,Gubernatorial Appointment,Gubernatorial Appointment,Retention Election,0,NA,NA,NA,NA,NA,NA,0.5,NA,NA,1,0.5,0,NA,1,1,1,1,1,0,1918,MA,"February 6, 1788",(ratified),I,NE,898,48,1.20%,29.14,2.58,3.06
MI,Nonpartisan Elections,Gubernatorial Appointment,Nonpartisan Election,Nonpartisan Election,EL,0.25,Last Votes,1,0,0,0,2/3,NA,NA,0,0.5,0,NA,1,1,1,1,1,0,1908,MI,"January 26, 1837",(admitted),M,MW,178,32,10.00%,38.95,4.21,1.72
MN,Nonpartisan Elections,Gubernatorial Appointment,Nonpartisan Election,Nonpartisan Election,1,0.25,Last Votes,0,Legis,0,Gov_LG,0.5,NA,NA,0,0,0.5,NA,0,0,0,0,0,0,0,MN,"May 11, 1858",(admitted),M,MW,72,21,6.80%,37.66,8.23,3.99
MS,Nonpartisan Elections,Gubernatorial Appointment,Nonpartisan Election,Nonpartisan Election,0,NA,NA,NA,NA,NA,NA,2/3,NA,NA,0,0.5,0,NA,1,0,1,0,0,0,1992,MS,"December 10, 1817",(admitted),T,S,63,18,5.10%,5.5,3.18,0.79
MO,Missouri Plan,Gubernatorial Appointment,Gubernatorial Appointment,Retention Election,0,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0,0.5,0,NA,1,1,1,1,1,0,1908,MO,"August 10, 1821",(admitted),I,MW,90,23,3.80%,17.8,4.07,2.02
MT,Nonpartisan Elections,Gubernatorial Appointment,Nonpartisan Election,Hybrid,1,0.1,Eligible,0,Timing,Timing,Gov,2/3,NA,NA,0,0.5,0,NA,1,1,1,1,1,0,1906,MT,"November 8, 1889",(admitted),M,M,7.8,3,29.00%,28.13,13.64,8.81
NE,Missouri Plan,Gubernatorial Appointment,Gubernatorial Appointment,Retention Election,0,NA,NA,NA,NA,NA,NA,0.6,NA,NA,0,0.5,0.35,NA,1,1,1,1,1,0,1912,NE,"March 1, 1867",(admitted),I,MW,26,8,1.10%,29.13,4.08,3.28
NV,Nonpartisan Elections,Gubernatorial Appointment,Nonpartisan Election,Nonpartisan Election,1,0.25,Last Votes,1,0,0,0,0.5,NA,NA,1,0.5,0,NA,1,1,1,1,1,1,1905,NV,"October 31, 1864",(admitted),I,M,29,9,80.10%,27.94,16.47,7.64
NH,Gubernatorial Appointments,Gubernatorial Appointment,Gubernatorial Appointment,Retention Election,0,NA,NA,NA,NA,NA,NA,0.6,NA,NA,0,2/3,0,NA,0,0,0,0,0,0,0,NH,"June 21, 1788",(ratified),M,NE,157,30,14.00%,20.23,2.25,1.21
NJ,Gubernatorial Appointments,Gubernatorial Appointment,Gubernatorial Appointment,Gubernatorial Appointment,EL,0.25,Eligible,0,Legis,0,Gov_LG,0.6,0.5,NA,0.5,0.5,0,NA,0,0,0,0,0,0,0,NJ,"December 18, 1787",(ratified),I,NE,"1,263",50,3.60%,33.6,3.69,2.22
NM,Hybrid,Gubernatorial Appointment,Gubernatorial Appointment,Hybrid,0,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0,0.5,0,NA,1,1,0,0,1,0,1911,NM,"January 6, 1912",(admitted),T,SW,17,6,31.70%,16.9,5.79,
NY,Gubernatorial Appointments,Gubernatorial Appointment,Gubernatorial Appointment,Gubernatorial Appointment,0,NA,NA,NA,NA,NA,NA,0.5,NA,NA,1,0.5,0,NA,0,0,0,0,0,0,0,NY,"July 26, 1788",(ratified),I,NE,415,43,0.80%,24.56,3.99,2.28
NC,Partisan Election,Gubernatorial Appointment,Gubernatorial Appointment,Partisan Election,0,NA,NA,NA,NA,NA,NA,0.6,NA,NA,0,0.5,0,NA,0,0,0,0,0,0,0,NC,"November 21, 1789",(ratified),T,S,223,38,7.80%,28.36,0.4,0.06
ND,Nonpartisan Elections,Hybrid,Nonpartisan Election,Nonpartisan Election,1,0.25,Last Votes,1,0,0,0,0.5,NA,NA,0,0.5,0,NA,1,1,1,1,1,0,1914,ND,"November 2, 1889",(admitted),M,MW,11,4,3.90%,29.71,8.05,2.87
OH,Partisan Election,Gubernatorial Appointment,Gubernatorial Appointment,Partisan Election,0,NA,NA,NA,NA,NA,NA,0.6,NA,NA,0,0.5,0,NA,1,1,1,1,1,0,1912,OH,"March 1, 1803",(admitted),I,MW,288,41,1.20%,22.16,8.69,3.61
OK,Missouri Plan,Gubernatorial Appointment,Gubernatorial Appointment,Retention Election,0,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0,0.5,0,NA,1,1,1,1,1,0,1907,OK,"November 16, 1907",(admitted),T,SW,59,17,1.50%,-,16.42,
OR,Nonpartisan Elections,Gubernatorial Appointment,Nonpartisan Election,Nonpartisan Election,1,0.15,Last Votes,0,0,Not_Gov,Gov,0.5,NA,NA,0,0.5,0,NA,1,1,1,1,1,0,1902,OR,"February 14, 1859",(admitted),M,P,44,13,52.30%,27.44,9.74,8.45
PA,Partisan Election,Gubernatorial Appointment,Gubernatorial Appointment,Retention Election,0,NA,NA,NA,NA,NA,NA,0.5,NA,NA,1,0.5,0,NA,0,0,0,0,0,0,0,PA,"December 12, 1787",(ratified),I,NE,290,42,2.20%,36.53,6.87,1.77
RI,Gubernatorial Appointments,Gubernatorial Appointment,Gubernatorial Appointment,Retention Election,E,0.15,Last Votes,0,Legis,Exec_Not_Gov_LG,Gov_LG,0.5,NA,NA,0,0.5,0,NA,0,0,0,0,0,0,0,RI,"May 29, 1790",(ratified),I,NE,"1,060",49,0.70%,21.67,2.63,1.39
SC,Legislative Appointments,Hybrid,Gubernatorial Appointment,Legislative Appointment,0,NA,NA,NA,NA,NA,NA,2/3,NA,0.5,1,0.5,0,NA,0,0,0,0,0,0,0,SC,"May 23, 1788",(ratified),T,S,179,33,4.50%,2.57,0.33,-
SD,Missouri Plan,Gubernatorial Appointment,Gubernatorial Appointment,Retention Election,0,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0,0.5,0,NA,1,1,1,1,1,0,1898/1972,SD,"November 2, 1889",(admitted),M,MW,12,5,5.40%,50.56,4.01,3.09
TN,Missouri Plan,Gubernatorial Appointment,Gubernatorial Appointment,Retention Election,0,NA,NA,NA,NA,NA,NA,0.5,NA,2/3,1,0,0.5,NA,0,0,0,0,0,0,0,TN,"June 1, 1796",(admitted),T,S,173,31,4.80%,21.45,1.41,0.56
TX,Partisan Election,Gubernatorial Appointment,Gubernatorial Appointment,Partisan Election,0,NA,NA,NA,NA,NA,NA,2/3,NA,NA,0,0.5,0,NA,0,0,0,0,0,0,0,TX,"December 29, 1845",(admitted),T,SW,117,28,1.90%,8.86,8.25,1.19
UT,Missouri Plan,Gubernatorial Appointment,Gubernatorial Appointment,Retention Election,0,NA,NA,NA,NA,NA,NA,2/3,NA,NA,0,0.5,0,NA,1,1,0,1,1,0,1900,UT,"January 4, 1896",(admitted),M,M,42,11,63.10%,21.51,8.03,5.67
VT,Gubernatorial Appointments,Gubernatorial Appointment,Gubernatorial Appointment,Legislative Appointment,0,NA,NA,NA,NA,NA,NA,"2/3S, 0.5H",NA,0.5,1,0.5,0,NA,0,0,0,0,0,0,0,VT,"March 4, 1791",(admitted),M,NE,70,20,7.80%,35.22,1.48,1.66
VA,Legislative Appointments,Hybrid,Gubernatorial Appointment,Legislative Appointment,0,0.1,Last Votes,0,0,1,0,0.5,NA,NA,1,0.5,0,NA,0,0,0,0,0,0,0,VA,"June 25, 1788",(ratified),T,S,221,36,9.30%,15.9,0.6,0.15
WA,Nonpartisan Elections,Gubernatorial Appointment,Nonpartisan Election,Nonpartisan Election,EL,0.25,Last Votes,0,0,Not_Gov_LG,Gov_LG,2/3,NA,NA,0,0.5,0,NA,1,1,0,1,1,0,1912,WA,"November 11, 1889",(admitted),M,P,118,29,28.60%,35.22,12.43,6.91
WV,Nonpartisan Elections,Gubernatorial Appointment,Nonpartisan Election,Nonpartisan Election,0,NA,NA,NA,NA,NA,NA,2/3,NA,NA,0,0.5,0,NA,0,0,0,0,0,0,0,WV,"June 20, 1863",(admitted),T,S,74,22,7.40%,29.43,5.67,0.66
WI,Nonpartisan Elections,Gubernatorial Appointment,Nonpartisan Election,Nonpartisan Election,1,0.25,Last Votes,1,0,0,0,0.5,NA,NA,1,0.5,0,NA,0,0,0,0,0,0,0,WI,"May 29, 1848",(admitted),M,MW,109,26,5.30%,15.61,8.37,6.37
WY,Missouri Plan,Gubernatorial Appointment,Gubernatorial Appointment,Retention Election,0,NA,NA,NA,NA,NA,NA,2/3,NA,NA,0,0,0.5,NA,1,1,0,1,0,0,1968,WY,"July 10, 1890",(admitted),I,M,6,2,46.70%,21.83,6.53,3.49
